1711,5554 N PAULINA,Chicago,IL,60660
1712,1721 W BALMORAL,Chicago,IL,60660
1713,1615 W RASCHER,Chicago,IL,60660
1714,1643 W RASCHER,Chicago,IL,60660
1715,5315 N RAVENSWOOD,Chicago,IL,60660
1716,1720 W CATALPA,Chicago,IL,60660
1717,5511 N PAULINA,Chicago,IL,60660
1718,1714 W RASCHER,Chicago,IL,60660
1719,1604 W FARRAGUT,Chicago,IL,60660
1720,1723 W GREGORY,Chicago,IL,60660
1721,5501 N RAVENSWOOD,Chicago,IL,60660
1722,1614 W SUMMERDALE,Chicago,IL,60660
1723,1620 W SUMMERDALE,Chicago,IL,60660
1724,1720 W BERWYN,Chicago,IL,60660
1725,1628 W SUMMERDALE,Chicago,IL,60660
1726,5346 N PAULINA,Chicago,IL,60660
1727,1705 W RASCHER,Chicago,IL,60660
1728,1733 W BERWYN,Chicago,IL,60660
1729,1732 W FOSTER,Chicago,IL,60660
1730,1638 W BERWYN,Chicago,IL,60660
1731,5235 N RAVENSWOOD,Chicago,IL,60660
1732,5434 N ASHLAND,Chicago,IL,60660
1733,1729 W GREGORY,Chicago,IL,60660
1734,1738 W BERWYN,Chicago,IL,60660
1735,1723 W BALMORAL,Chicago,IL,60660
1736,1721 W BRYN MAWR,Chicago,IL,60660
1737,1700 W SUMMERDALE,Chicago,IL,60660
1738,1748 W FARRAGUT,Chicago,IL,60660
1739,5352 N PAULINA,Chicago,IL,60660
1740,1700 W SUMMERDALE,Chicago,IL,60660
1741,5457 N PAULINA,Chicago,IL,60660
1742,5523 N RAVENSWOOD,Chicago,IL,60660
1743,5422 N PAULINA,Chicago,IL,60660
1744,1715 W FARRAGUT,Chicago,IL,60660
1745,1701 W SUMMERDALE,Chicago,IL,60660
1746,1703 W SUMMERDALE,Chicago,IL,60660
1747,1714 W SUMMERDALE,Chicago,IL,60660
1748,1725 W SUMMERDALE,Chicago,IL,60660
1749,1715 W BERWYN,Chicago,IL,60660
1750,1654 W FARRAGUT,Chicago,IL,60660
1751,5532 N PAULINA,Chicago,IL,60660
1752,1615 W RASCHER,Chicago,IL,60660
1753,5348 N ASHLAND,Chicago,IL,60660
1754,5352 N PAULINA,Chicago,IL,60660
1755,5554 N PAULINA,Chicago,IL,60660
1756,1629 W SUMMERDALE,Chicago,IL,60660
1757,1711 W BERWYN,Chicago,IL,60660
1758,1632 W SUMMERDALE,Chicago,IL,60660
1759,5353 N ASHLAND,Chicago,IL,60660
1760,1617 W BERWYN,Chicago,IL,60660
1761,5310 N ASHLAND,Chicago,IL,60660
1762,1625 W BERWYN,Chicago,IL,60660
1763,1734 W FOSTER,Chicago,IL,60660
1764,1620 W SUMMERDALE,Chicago,IL,60660
1765,1710 W FARRAGUT,Chicago,IL,60660
1766,1631 W SUMMERDALE,Chicago,IL,60660
1767,1645 W BERWYN,Chicago,IL,60660
1768,26 E PEARSON,Chicago,IL,60660
1769,1732 W BERWYN,Chicago,IL,60660
1770,5324 N ASHLAND,Chicago,IL,60660
1771,1651 W FOSTER,Chicago,IL,60660
1772,1737 W FARRAGUT,Chicago,IL,60660
1773,5521 N RAVENSWOOD,Chicago,IL,60660
1774,1720 W SUMMERDALE,Chicago,IL,60660
1775,1735 W FARRAGUT,Chicago,IL,60660
1776,1616 W FARRAGUT,Chicago,IL,60660
1777,1616 W FARRAGUT,Chicago,IL,60660
1778,1638 W SUMMERDALE,Chicago,IL,60660
1779,5345 N RAVENSWOOD,Chicago,IL,60660
1780,1701 W FARRAGUT,Chicago,IL,60660
1781,1734 W RASCHER,Chicago,IL,60660
1782,1724 W RASCHER,Chicago,IL,60660
1783,26 E PEARSON,Chicago,IL,60660
1784,26 E PEARSON,Chicago,IL,60660
1785,26 E PEARSON,Chicago,IL,60660
1786,1636 W HOLLYWOOD,Chicago,IL,60660
1787,1648 W HOLLYWOOD,Chicago,IL,60660
1788,1775 W OLIVE,Chicago,IL,60660
1789,1605 W OLIVE,Chicago,IL,60660
1790,1725 W OLIVE,Chicago,IL,60660
1791,1672 W OLIVE,Chicago,IL,60660
1792,1672 W EDGEWATER,Chicago,IL,60660
1793,1659 W OLIVE,Chicago,IL,60660
1794,1756 W OLIVE,Chicago,IL,60660
1795,1652 W OLIVE,Chicago,IL,60660
1796,1636 W OLIVE,Chicago,IL,60660
1797,1608 W OLIVE,Chicago,IL,60660
1798,1663 W OLIVE,Chicago,IL,60660
1799,1604 W OLIVE,Chicago,IL,60660
1800,1747 W OLIVE,Chicago,IL,60660
1801,1742 W OLIVE,Chicago,IL,60660
1802,1751 W OLIVE,Chicago,IL,60660
1803,1624 W OLIVE,Chicago,IL,60660
1804,5652 N HERMITAGE,Chicago,IL,60660
1805,1660 W EDGEWATER,Chicago,IL,60660
1806,1662 W EDGEWATER,Chicago,IL,60660
1807,1616 W BRYN MAWR,Chicago,IL,60660
1808,1650 W EDGEWATER,Chicago,IL,60660
1809,1764 W THORNDALE,Chicago,IL,60660
1810,1652 W EDGEWATER,Chicago,IL,60660
1811,1655 W EDGEWATER,Chicago,IL,60660
1812,1653 W EDGEWATER,Chicago,IL,60660
1813,1675 W HOLLYWOOD,Chicago,IL,60660
1814,1631 W EDGEWATER,Chicago,IL,60660
1815,1677 W HOLLYWOOD,Chicago,IL,60660
1816,5616 N RNSWOOD,Chicago,IL,60660
1817,1625 W BRYN MAWR,Chicago,IL,60660
1818,1656 W EDGEWATER,Chicago,IL,60660
1819,1624 W EDGEWATER,Chicago,IL,60660
1820,5646 N ASHLAND,Chicago,IL,60660
1821,26 E PEARSON,Chicago,IL,60660
1822,1627 W EDGEWATER,Chicago,IL,60660
1823,1635 W HOLLYWOOD,Chicago,IL,60660
1824,5717 N RNSWOOD,Chicago,IL,60660
1825,1615 W ROSEHILL,Chicago,IL,60660
1826,5614 N RNSWOOD,Chicago,IL,60660
1827,5925 N RNSWOOD,Chicago,IL,60660
1828,1715 W ROSEHILL,Chicago,IL,60660
1829,1635 W EDGEWATER,Chicago,IL,60660
1830,1711 W ROSEHILL,Chicago,IL,60660
1831,5990 N PETERSON,Chicago,IL,60660
1832,5618 N RNSWOOD,Chicago,IL,60660
1833,26 E PEARSON,Chicago,IL,60660
1834,1636 W BRYN MAWR,Chicago,IL,60660
1835,1618 W EDGEWATER,Chicago,IL,60660
1836,1740 W BRYN MAWR,Chicago,IL,60660
1837,1614 W EDGEWATER,Chicago,IL,60660
1838,1612 W ROSEHILL,Chicago,IL,60660
1839,1661 W EDGEWATER,Chicago,IL,60660
1840,1617 W EDGEWATER,Chicago,IL,60660
1841,1721 W BRYN MAWR,Chicago,IL,60660
1842,1620 W EDGEWATER,Chicago,IL,60660
1843,5636 N HERMITAGE,Chicago,IL,60660
1844,5940 N PAULINA,Chicago,IL,60660
1845,1735 W THORNDALE,Chicago,IL,60660
1846,1721 W THORNDALE,Chicago,IL,60660
1847,1667 W HOLLYWOOD,Chicago,IL,60660
1848,1728 W ROSEHILL,Chicago,IL,60660
1849,1638 W EDGEWATER,Chicago,IL,60660
1850,1651 W HOLLYWOOD,Chicago,IL,60660
1851,5651 N HERMITAGE,Chicago,IL,60660
1852,1675 W HOLLYWOOD,Chicago,IL,60660
1853,5934 N PAULINA,Chicago,IL,60660
1854,5715 N RNSWOOD,Chicago,IL,60660
1855,5618 N RNSWOOD,Chicago,IL,60660
1856,5942 N PAULINA,Chicago,IL,60660
1857,1715 W ROSEHILL,Chicago,IL,60660
1858,1748 W THORNDALE,Chicago,IL,60660
1859,1772 W THORNDALE,Chicago,IL,60660
1860,1734 W THORNDALE,Chicago,IL,60660
1861,1736 W BRYN MAWR,Chicago,IL,60660
1862,1642 W EDGEWATER,Chicago,IL,60660
1863,5640 N HERMITAGE,Chicago,IL,60660
1864,1799 W ROSEHILL,Chicago,IL,60660
1865,1653 W ROSEHILL,Chicago,IL,60660
1866,1653 W ROSEHILL,Chicago,IL,60660
1867,1766 W THORNDALE,Chicago,IL,60660
1868,1663 W HOLLYWOOD,Chicago,IL,60660
1869,1625 W ROSEHILL,Chicago,IL,60660
1870,1732 W ROSEHILL,Chicago,IL,60660
1871,1723 W THORNDALE,Chicago,IL,60660
1872,1644 W EDGEWATER,Chicago,IL,60660
1873,1764 W THORNDALE,Chicago,IL,60660
1874,1636 W THORNDALE,Chicago,IL,60660
1875,1632 W EDGEWATER,Chicago,IL,60660
1876,1665 W BRYN MAWR,Chicago,IL,60660
1877,1772 W THORNDALE,Chicago,IL,60660
1878,1634 W THORNDALE,Chicago,IL,60660
1879,5637 N HERMITAGE,Chicago,IL,60660
1880,1614 W PAULINA,Chicago,IL,60660
1881,1705 W ROSEHILL,Chicago,IL,60660
1882,5638 N HERMITAGE,Chicago,IL,60660
1883,5630 N RNSWOOD,Chicago,IL,60660
1884,1719 W ROSEHILL,Chicago,IL,60660
1885,1746 W THORNDALE,Chicago,IL,60660
1886,1653 W HOLLYWOOD,Chicago,IL,60660
1887,1611 W ROSEHILL,Chicago,IL,60660
1888,1627 W ROSEHILL,Chicago,IL,60660
1889,26 E PEARSON,Chicago,IL,60660
1890,1709 W ROSEHILL,Chicago,IL,60660
1891,1717 W THORNDALE,Chicago,IL,60660
1892,1679 W HOLLYWOOD,Chicago,IL,60660
1893,5924 N PAULINA,Chicago,IL,60660
1894,1667 W BRYN MAWR,Chicago,IL,60660
1895,1626 W EDGEWATER,Chicago,IL,60660
1896,1665 W HOLLYWOOD,Chicago,IL,60660
1897,1730 W THORNDALE,Chicago,IL,60660
1898,5822 N PAULINA,Chicago,IL,60660
1899,5798 N RNSWOOD,Chicago,IL,60660
1900,1754 W THORNDALE,Chicago,IL,60660
1901,1627 W THORNDALE,Chicago,IL,60660
1902,5610 N HERMITAGE,Chicago,IL,60660
1903,1760 W THORNDALE,Chicago,IL,60660
1904,1675 W BRYN MAWR,Chicago,IL,60660
1905,1718 W THORNDALE,Chicago,IL,60660
1906,1674 W HERMITAGE,Chicago,IL,60660
1907,5726 N ROSEHILL,Chicago,IL,60660
1908,1721 W THORNDALE,Chicago,IL,60660
1909,1664 W EDGEWATER,Chicago,IL,60660
1910,5830 N HERMITAGE,Chicago,IL,60660
