"1047","5620 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5620 N WAYNE AVE, CHICAGO, IL, 60660","-87.66364955559021,41.98434034819741","605178739","L","17","031","030500","4009"
"622","1241 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1241 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66187389539016,41.996305977202724","605179795","L","17","031","030200","1010"
"1046","5622 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5622 N WAYNE AVE, CHICAGO, IL, 60660","-87.66365088510867,41.98438289292852","605178739","L","17","031","030500","4009"
"623","1414 W THOME, Chicago, IL, 60660","Match","Non_Exact","1414 W THOME AVE, CHICAGO, IL, 60660","-87.6662426878903,41.99552117214745","605178417","R","17","031","030200","4017"
"1045","5632 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5632 N WAYNE AVE, CHICAGO, IL, 60660","-87.66365753270071,41.98459561658444","605178739","L","17","031","030500","4009"
"624","1420 W THOME, Chicago, IL, 60660","Match","Non_Exact","1420 W THOME AVE, CHICAGO, IL, 60660","-87.6663451109136,41.99551979734747","605178417","R","17","031","030200","4017"
"625","1424 W THOME, Chicago, IL, 60660","Match","Non_Exact","1424 W THOME AVE, CHICAGO, IL, 60660","-87.66641339292909,41.99551888081396","605178417","R","17","031","030200","4017"
"626","1430 W THOME, Chicago, IL, 60660","Match","Non_Exact","1430 W THOME AVE, CHICAGO, IL, 60660","-87.6665158159525,41.995517506013925","605178417","R","17","031","030200","4017"
"627","1434 W THOME, Chicago, IL, 60660","Match","Non_Exact","1434 W THOME AVE, CHICAGO, IL, 60660","-87.66658409796793,41.99551658948042","605178417","R","17","031","030200","4017"
"628","1440 W THOME, Chicago, IL, 60660","Match","Non_Exact","1440 W THOME AVE, CHICAGO, IL, 60660","-87.66668652099122,41.99551521468021","605178417","R","17","031","030200","4017"
